node_id,diagnostico,degree,betweenness,eigenvector
921,Fístula de vesícula biliar,0.011461318051575931,0.0,0.0013026082566061608
922,Colangitis,0.029226361031518624,5.551654167621151e-06,0.004388842505109449
923,Obstrucción de conducto biliar,0.02636103151862464,2.190618893649834e-06,0.003525748148916624
924,Quiste biliar,0.00974212034383954,0.0,0.0018237640069938264
925,Pancreatitis aguda biliar,0.0028653295128939827,0.0,0.0005261184875530623
926,Pancreatitis aguda biliar sin necrosis ni infección,0.010315186246418338,0.0,0.001918231723303503
927,"Pancreatitis aguda, no especificada",0.026934097421203437,3.4502247574984886e-06,0.00600616148143585
928,Otros tipos de pancreatitis crónica,0.0074498567335243545,0.0,0.0010428755244850968
929,Quiste de páncreas,0.014326647564469913,0.0,0.0011955466221484036
930,"Enfermedades de páncreas, no especificadas",0.008022922636103151,0.0,0.000341598944951251
931,Obstrucción intestinal posprocedimiento,0.003438395415472779,0.0,0.00064409430386735
932,"Hemorragia y hematoma intraoperatorios de un órgano o estructura de aparato digestivo, que complica un procedimiento de aparato digestivo",0.009169054441260744,0.0,0.0008679481773358382
933,Hemorragia posprocedimiento de un órgano o estructura del aparato digestivo después de un procedimiento del aparato digestivo,0.009169054441260744,0.0,0.0008679481773358382
934,Colelitiasis retenida después de colecistectomía,0.005157593123209169,0.0,0.0009003095786452335
935,Otras complicaciones y trastornos de aparato digestivo posprocedimiento,0.0332378223495702,8.379117268210617e-06,0.003302486368173771
936,Hematemesis,0.017191977077363897,1.0295908800154217e-06,0.0028626376795503152
937,Melena,0.034383954154727794,1.5334332255548836e-06,0.002952890052959692
938,"Hemorragia gastrointestinal, no especificada",0.03667621776504298,2.190618893649834e-07,0.006663379362678066
939,"Impétigo, no especificado",0.001146131805157593,0.0,0.0006129027894509833
940,Impetiginización de otras dermatosis,0.006303724928366762,0.0,0.0007950207514827329
941,Ántrax de nalga,0.001146131805157593,0.0,0.00013754425030533784
942,Celulitis de dedo de pie no especificado,0.003438395415472779,0.0,0.0007791988101880922
943,Celulitis de extremidad inferior derecha,0.006876790830945558,0.0,0.001450230452644728
944,Celulitis de extremidad inferior izquierda,0.003438395415472779,0.0,0.0005943249654678586
945,Celulitis de parte no especificada de las extremidades,0.041833810888252144,1.3143713361899004e-06,0.0068737130389170615
946,Linfangitis aguda de axila derecha,0.0040114613180515755,0.0,0.0006031367360027127
947,Celulitis de cara,0.002292263610315186,0.0,0.0004737390621113001
948,Celulitis de pared abdominal,0.0057306590257879654,0.0,0.0010193830633696043
949,"Celulitis de tronco, no especificado",0.01318051575931232,0.0,0.0009230973831459403
950,"Celulitis de cabeza [cualquier parte, excepto de cara]",0.016045845272206302,0.0,0.001504822094513316
951,Quiste pilonidal sin absceso,0.0017191977077363895,0.0,0.0004816848584580004
952,Sinus pilonidal sin absceso,0.0040114613180515755,0.0,0.001102494631439883
953,"Infección local de la piel y del tejido subcutáneo, no especificada",0.01833810888252149,3.285928340474751e-06,0.001823205244740345
954,Penfigoide ampolloso,0.023495702005730656,1.3143713361899005e-07,0.0035430401362001973
955,"Dermatitis seborreica, no especificada",0.008022922636103151,0.0,0.001484594917804009
956,"Dermatitis de contacto no especificada, causa no especificada",0.012607449856733524,9.857785021424253e-07,0.0007792268753428077
957,Erupción cutánea generalizada debida a drogas y medicamentos ingeridos,0.01318051575931232,5.421781761783339e-06,0.0011724306198005322
958,Dermatitis debida a alimentos ingeridos,0.006303724928366762,0.0,0.0007950207514827329
959,Liquen simple crónico,0.008022922636103151,0.0,0.0012906906295508547
960,"Prurito, no especificado",0.030945558739255013,1.5334332255548836e-06,0.0022850340219954034
961,"Dermatitis, no especificada",0.0332378223495702,5.640843651148322e-06,0.0023153020427694924
962,Psoriasis vulgar,0.053868194842406875,1.3143713361899004e-06,0.009169959465742955
963,Artropatía psoriásica juvenil,0.001146131805157593,0.0,0.0006129027894509833
964,Otros tipos de psoriasis,0.0074498567335243545,0.0,0.0007417820862934384
965,"Psoriasis, no especificada",0.0166189111747851,6.571856680949501e-07,0.002224233544994482
966,Pitiriasis rubra pilaris,0.00974212034383954,0.0,0.00046941147860642905
967,"Trastorno papuloescamoso, no especificado",0.01833810888252149,0.0,0.001933316290841055
968,"Urticaria, no especificada",0.030372492836676215,6.243263846902027e-07,0.0018223656697472677
969,Queratosis actínica,0.005157593123209169,0.0,0.0003478288539612572
970,"Trastorno de la piel y del tejido subcutáneo relacionado con la radiación, no especificado",0.017191977077363897,0.0,0.001207140389282443
971,Hirsutismo,0.0166189111747851,1.3143713361899004e-06,0.0018750198163978802
972,Dermatitis peribucal,0.038395415472779366,0.0,0.0027063155522006523
973,Quiste sebáceo,0.018911174785100286,2.218001629820457e-06,0.0023208138260237036
974,Hidradenitis supurativa,0.005157593123209169,0.0,0.0012510917292877881
975,Vitíligo,0.014326647564469913,2.190618893649834e-07,0.0022285231566313594
976,Xerosis de cutis,0.003438395415472779,0.0,0.0011765396802858356
977,"Úlcera por presión en la parte inferior derecha de espalda, estadio no especificado",0.01776504297994269,3.943114008569701e-06,0.0018916571269174554
978,"Úlcera por presión en región sacra, estadio no especificado",0.006303724928366762,0.0,0.0005715064440530097
979,"Úlcera por presión en tobillo no especificado, estadio no especificado",0.01776504297994269,0.0,0.002234628384882864
980,"Úlcera por presión en talón no especificado, no estadiable",0.020057306590257878,0.0,0.0009151646356749413
981,"Úlcera por presión en talón no especificado, estadio no especificado",0.00974212034383954,0.0,0.001269946892898518
982,"Úlcera por presión en talón derecho, estadio no especificado",0.0057306590257879654,0.0,0.0013108287551848786
983,"Úlcera por presión en talón izquierdo, estadio no especificado",0.0057306590257879654,0.0,0.0013108287551848786
984,"Úlcera por presión en sitio no especificado, estadio no especificado",0.015472779369627506,0.0,0.001128646730427875
985,Necrobiosis lipoidea no clasificada bajo otro concepto,0.006876790830945558,0.0,0.000101563965415806
986,Lupus eritematoso discoide,0.0040114613180515755,0.0,0.001156246644135986
987,"Úlcera crónica no debida a presión de muslo derecho, de gravedad no especificada",0.015472779369627506,0.0,0.0003909122162514785
988,"Úlcera crónica no debida a presión de pantorrilla no especificada, de gravedad no especificada",0.008595988538681949,0.0,0.0007983926638391307
989,"Úlcera crónica no debida a presión de talón y mediopie derechos, de gravedad no especificada",0.022349570200573064,9.638723132059268e-06,0.0008023467204953404
990,"Úlcera crónica no debida a presión de talón y mediopie izquierdos, de gravedad no especificada",0.015472779369627506,0.0,0.0003909122162514785
991,"Úlcera crónica no debida a presión de otra parte de pie no especificado, de gravedad no especificada",0.011461318051575931,8.762475574599337e-07,0.0016577500021562638
992,"Úlcera crónica no debida a presión de otra parte de pie derecho, con necrosis de músculo",0.012607449856733524,0.0,0.0010603126437074993
993,"Úlcera crónica no debida a presión de otra parte de pie derecho, de gravedad no especificada",0.0057306590257879654,0.0,0.0013108287551848786
994,"Úlcera crónica no debida a presión de otra parte de pie izquierdo, de gravedad no especificada",0.012607449856733524,6.571856680949502e-07,0.0017147146786322734
995,"Úlcera crónica no debida a presión de parte no especificada de pierna no especificada, de gravedad no especificada",0.018911174785100286,2.4096807830148174e-06,0.001552878248149327
996,"Úlcera crónica no debida a presión de parte no especificada de pierna derecha, de gravedad no especificada",0.012607449856733524,0.0,0.0010603126437074993
997,"Úlcera crónica no debida a presión de parte no especificada de pierna izquierda, de gravedad no especificada",0.012607449856733524,0.0,0.0010603126437074993
998,Dermatitis facticia,0.005157593123209169,0.0,0.0003478288539612572
999,"Úlcera crónica no debida a presión en nalga, de gravedad no especificada",0.002292263610315186,0.0,0.0006145937537096945
1000,"Úlcera crónica no debida a presión en la piel de otros sitios, de gravedad no especificada",0.008022922636103151,0.0,0.0011379416571725824
1001,Otros trastornos especificados de la piel y del tejido subcutáneo,0.003438395415472779,0.0,0.0003104252312892867
1002,Artritis reumatoide no especificada,0.014899713467048709,1.6429641702373755e-06,0.001841903029051594
1003,"Gota idiopática, localización no especificada",0.003438395415472779,0.0,0.0007079914004605904
1004,"Gota, no especificada",0.02636103151862464,7.721931600115665e-06,0.0026696998905862837
1005,Artropatía no especificada,0.0017191977077363895,0.0,0.000768393810854788
1006,Artrosis primaria generalizada,0.02808022922636103,4.863173943902631e-06,0.0030580956363080343
1007,Poliartrosis no especificada,0.032091690544412604,1.2048403915074085e-06,0.004157772210989817
1008,Artrosis de cadera primaria bilateral,0.006303724928366762,0.0,0.0018222813682143128
1009,"Artrosis primaria unilateral, cadera no especificada",0.013753581661891116,0.0,0.0012587509928064064
1010,"Artrosis primaria unilateral, cadera izquierda",0.0028653295128939827,0.0,0.0005769932984751873
1011,Artrosis de cadera no especificada,0.017191977077363897,0.0,0.002075353243373402
1012,"Artrosis primaria de rodilla, bilateral",0.008022922636103151,0.0,0.00026507951242331617
1013,"Artrosis primaria unilateral, rodilla no especificada",0.012034383954154727,0.0,0.001262438991460517
1014,Artrosis de rodilla no especificada,0.03151862464183381,4.928892510712127e-07,0.006170809973511266
1015,"Artrosis no especificada, localización no especificada",0.024068767908309453,4.381237787299668e-07,0.0027215949502997863
1016,"Otros tipos de gota crónica secundaria, tobillo y pie derechos, con tofos",0.005157593123209169,0.0,0.00028203246302795066
1017,"Deformidad no especificada, dedo(s) de mano derecha",0.014326647564469913,0.0,0.00040335132318111846
1018,"Hallux valgus (adquirido), pie no especificado",0.0017191977077363895,0.0,0.0006331745509232788
1019,"Otras deformidades adquiridas especificadas, pierna, lado no especificado",0.0040114613180515755,0.0,4.043134571922243e-05
1020,Otros trastornos internos de rodilla derecha,0.0,0.0,1.385156583424247e-26
1021,Dolor en hombro no especificado,0.0074498567335243545,0.0,0.0017787667832065133
1022,Afecciones inflamatorias de los maxilares,0.022922636103151862,0.0,0.002027662256680579
1023,Quiste de mandíbula no especificado,0.0028653295128939827,0.0,0.0006121960312582714
1024,"Granulomatosis de Wegener, sin afectación renal",0.0005730659025787965,0.0,3.55047278978863e-05
1025,Polimialgia reumática,0.0074498567335243545,0.0,0.0007207258176475737
1026,"Afectación sistémica de tejido conectivo, no especificada",0.012034383954154727,0.0,0.0006546165561970478
1027,"Cifosis no especificada, localización no especificada",0.018911174785100286,0.0,0.0013503126247681441
1028,"Otras cifosis, región dorsolumbar",0.006876790830945558,0.0,0.0009498695941996886
1029,"Lordosis no especificada, región lumbar",0.012034383954154727,0.0,0.0009741711527507832
1030,"Otra escoliosis idiopática, localización no especificada",0.038395415472779366,3.3078345294112494e-06,0.005644266544547852
1031,"Otras formas de escoliosis, región cervical",0.00974212034383954,0.0,0.00026391354062518476
1032,"Otras formas de escoliosis, región dorsolumbar",0.014899713467048709,4.381237787299668e-07,0.0020580270687292662
1033,"Otras formas de escoliosis, región lumbar",0.004584527220630372,0.0,0.00020925233198336744
1034,Escoliosis no especificada,0.01776504297994269,0.0,0.003005266601540718
1035,"Espondilolisis, localización no especificada",0.011461318051575931,8.762475574599336e-07,0.002081104967844065
1036,"Espondilolistesis, región lumbar",0.010888252148997133,0.0,0.0005436304456359243
1037,Espondilitis anquilosante de localizaciones no especificadas de la columna vertebral,0.020630372492836675,2.628742672379801e-06,0.0019495118195853533
1038,"Espondilosis sin mielopatía ni radiculopatía, región cervical",0.012034383954154727,0.0,0.0019418780001207085
1039,"Espondilosis sin mielopatía ni radiculopatía, región torácica",0.014326647564469913,0.0,0.002213443681959334
1040,"Espondilosis sin mielopatía ni radiculopatía, región lumbosacra",0.01948424068767908,1.095309446824917e-06,0.0027891786866580583
1041,"Espondilosis sin mielopatía ni radiculopatía, localización no especificada",0.005157593123209169,0.0,0.0008497571764957295
1042,"Otros tipos de espondilosis, región cervical",0.0028653295128939827,0.0,0.00018882369501575455
1043,"Otros tipos de espondilosis, región lumbar",0.01833810888252149,1.3206302473146141e-06,0.0012382818960377426
1044,"Estenosis vertebral, región cervical",0.017191977077363897,0.0,0.0007994551518387571
1045,"Estenosis vertebral, región lumbar",0.022922636103151862,1.2048403915074085e-06,0.003172249844666533
1046,"Vértebra colapsada, no clasificada bajo otro concepto, localización no especificada, contacto inicial por fractura",0.005157593123209169,0.0,0.0009682973637147038
1047,"Vértebra colapsada, no clasificada bajo otro concepto, región torácica, contacto inicial por fractura",0.010888252148997133,0.0,0.0005436304456359243
1048,"Vértebra colapsada, no clasificada bajo otro concepto, región lumbar, contacto inicial por fractura",0.00974212034383954,0.0,0.00026391354062518476
1049,"Otro desplazamiento de disco cervical, región cervical no especificada",0.0017191977077363895,0.0,1.3965779565519999e-05
1050,Otro desplazamiento de disco cervical a nivel de C6-C7,0.0017191977077363895,0.0,0.0005965674375471329
1051,"Otros desplazamientos de disco intervertebral, región lumbar",0.008022922636103151,1.807260587261113e-06,0.0005179068641131613
1052,"Otros trastornos de disco intervertebral, región lumbar",0.0017191977077363895,0.0,0.00020423195331306028
1053,"Trastorno no especificado de disco intervertebral dorsal, dorsolumbar y lumbosacro",0.0017191977077363895,0.0,0.0004921824112625363
1054,Dolor en la parte inferior de la espalda,0.008022922636103151,0.0,0.0011991272062631343
1055,Rabdomiolisis,0.03954154727793696,8.762475574599336e-06,0.009288478118100098
1056,"Dedo en gatillo, dedo medio derecho",0.0028653295128939827,0.0,0.00018882369501575455
1057,"Dedo en gatillo, dedo medio izquierdo",0.0028653295128939827,0.0,0.00018882369501575455
1058,Fibromatosis de fascia palmar [de Dupuytren],0.002292263610315186,0.0,9.728429824320547e-05
1059,Fascitis necrotizante,0.0028653295128939827,0.0,7.145962968016961e-05
1060,Bursitis de hombro izquierdo,0.006303724928366762,0.0,0.0005997974563692456
1061,"Otras entesopatías, no clasificadas bajo otro concepto",0.014899713467048709,0.0,0.001881052845286511
1062,Mialgia,0.002292263610315186,0.0,0.0006121040093796322
1063,"Paniculitis, no especificada",0.006876790830945558,0.0,0.0002769874823284766
1064,Cuerpo extraño residual en partes blandas,0.0057306590257879654,0.0,0.0009060221600910314
1065,Hematoma no traumático de tejidos blandos,0.006876790830945558,0.0,0.0006626481344296075
1066,"Osteoporosis relacionada con la edad, sin fractura patológica actual",0.07965616045845271,5.0041559169868114e-05,0.011120611938043597
1067,"Fractura por estrés, tibia y peroné no especificados, secuela",0.008595988538681949,0.0,0.0009456426311925292
1068,"Fractura patológica, hombro no especificado, contacto inicial por fractura",0.017191977077363897,0.0,0.001207140389282443
1069,"Fractura patológica, pelvis, contacto inicial por fractura",0.015472779369627506,0.0,0.0003909122162514785
1070,"Fractura patológica, otra localización, contacto inicial por fractura",0.0,0.0,1.385156583424247e-26
1071,"Fractura patológica en enfermedad neoplásica, fémur izquierdo, contacto inicial por fractura",0.023495702005730656,0.0,0.001779218675902868
1072,"Otro tipo de osteomielitis aguda, fémur derecho",0.015472779369627506,0.0,0.0003909122162514785
1073,"Osteomielitis, no especificada",0.008022922636103151,0.0,0.0005254636627640719
1074,"Osteítis deformante, hueso no especificado",0.006303724928366762,0.0,0.0005740390841546974
1075,"Otra osteoartropatía hipertrófica, localización no especificada",0.008022922636103151,0.0,0.0007456890522025741
1076,Seudoartrosis después de fusión o artrodesis,0.010315186246418338,0.0,0.0015628907890072217
1077,Otras complicaciones y trastornos intraoperatorios y posprocedimiento del aparato musculoesquelético,0.006876790830945558,0.0,0.0009498695941996886
1078,Síndrome nefrótico con cambios morfológicos no especificados,0.0017191977077363895,0.0,0.0006607442301454153
1079,Trastornos glomerulares en enfermedades clasificadas bajo otro concepto,0.015472779369627506,2.0341461155319888e-07,0.001874915221425915
1080,Pielonefritis aguda,0.01776504297994269,0.0,0.0015596720008677109
1081,"Hidronefrosis con estenosis ureteral, no clasificada bajo otro concepto",0.008595988538681949,0.0,0.0006935179024186364
1082,Hidronefrosis no especificadas,0.030945558739255013,4.819361566029636e-06,0.0028932687835535
1083,"Uropatía obstructiva y por reflujo, no especificada",0.0492836676217765,2.256337460459329e-05,0.006407779527626219
1084,Fallo renal agudo con necrosis tubular,0.008022922636103151,0.0,0.0012418073777352985
1085,"Fallo renal agudo, no especificado",0.24412607449856732,0.004457149038291753,0.0615941030618326
1086,"Enfermedad renal crónica, estadio 2 (leve)",0.020057306590257878,0.0,0.002106536330570794
1087,"Enfermedad renal crónica, estadio 3 (moderada)",0.12034383954154727,0.00011861950004348996,0.015484513598356614
1088,"Enfermedad renal crónica, estadio 4 (grave)",0.051575931232091685,7.8343075044003e-07,0.005382180197402618
1089,"Enfermedad renal crónica, estadio fase 5",0.051575931232091685,1.012122828058266e-05,0.008211157285875332
1090,Enfermedad renal en estadio terminal,0.016045845272206302,9.857785021424253e-07,0.0018311510022199688
1091,"Enfermedad renal crónica, no especificada",0.17191977077363896,0.0020033731267170185,0.03410167512209792
1092,Insuficiencia renal no especificada,0.025787965616045842,1.4708441143077458e-06,0.0037623375986431517
1093,Cálculo del riñón,0.040114613180515755,1.9715570042848506e-06,0.005743083754235307
1094,Cálculo del uréter,0.0040114613180515755,0.0,0.0005979417072081341
1095,Cólico renal no especificado,0.008022922636103151,0.0,0.002055657523546918
1096,Diabetes insípida nefrogénica,0.017191977077363897,0.0,0.001940290517909179
1097,Hiperparatiroidismo secundario de origen renal,0.012034383954154727,2.190618893649834e-07,0.0016881371171731448
1098,Isquemia e infarto del riñón,0.005157593123209169,0.0,0.0008432598173717506
1099,"Quiste de riñón, adquirido",0.09054441260744985,4.2537124731336245e-05,0.015672950206734447
1100,Otros trastornos especificados de riñón y uréter,0.013753581661891116,0.0,0.0011919201790617025
1101,"Trastorno del riñón y del uréter, no especificado",0.021203438395415473,3.943114008569701e-06,0.001727092311121988
1102,"Disfunción neuromuscular de vejiga, no especificada",0.03553008595988538,2.3293580902476567e-06,0.004008106924845244
1103,Divertículo de vejiga,0.021203438395415473,1.1500749191661629e-06,0.0019455974559303567
1104,Otros trastornos especificados de vejiga,0.01833810888252149,1.9715570042848506e-06,0.001119214415076901
1105,"Infección de tracto urinario, localización no especificada",0.27908309455587393,0.009781803713301966,0.07721217174934566
1106,Hiperplasia prostática benigna sin síntomas de tracto urinario inferior,0.14269340974212033,0.00038324486362458534,0.029896937891820706
1107,Hiperplasia prostática benigna con síntomas de tracto urinario inferior,0.03667621776504298,2.0136481815985508e-05,0.005261112131712875
1108,Próstata nodular con síntomas de tracto urinario inferior,0.006876790830945558,0.0,0.0016515636798673026
1109,"Hidrocele, no especificado",0.011461318051575931,0.0,0.0014706518478330363
1110,Epididimitis,0.010315186246418338,0.0,0.0009474948336715572
1111,Orquiepididimitis,0.003438395415472779,0.0,0.0009470657341860679
1112,Prepucio adherente del recién nacido,0.008022922636103151,0.0,0.001902882556880569
1113,Fimosis,0.008022922636103151,0.0,0.0006256740534940857
1114,"Priapismo, no especificado",0.001146131805157593,0.0,0.000683969612428797
1115,Mastopatía quística difusa de mama no especificada,0.044126074498567334,7.510693349656572e-07,0.004214938541314207
1116,Hipertrofia mamaria,0.003438395415472779,0.0,0.000778985021218263
1117,Bulto no especificado de mama,0.05673352435530086,3.154491206855761e-06,0.00448202653627182
1118,Galactorrea no asociada al parto,0.002292263610315186,0.0,0.0006121040093796322
1119,"Enfermedad inflamatoria del útero, no especificada",0.014899713467048709,0.0,0.0014774425820596375
1120,Absceso de la glándula de Bartolino,0.003438395415472779,0.0,0.0013298333898972992
1121,"Cistocele, no especificado",0.00974212034383954,0.0,0.0006836537709090918
1122,Prolapso uterovaginal incompleto,0.0017191977077363895,0.0,0.0004970848707779036
1123,Prolapso uterovaginal completo,0.005157593123209169,0.0,0.0011049225593336711
1124,Rectocele,0.005157593123209169,0.0,0.0011049225593336711
1125,Quiste de cuerpo lúteo,0.003438395415472779,0.0,0.00036169328492854024
1126,Quistes ováricos no especificados,0.016045845272206302,0.0,0.00415195504012717
1127,"Trastornos no inflamatorios del ovario, trompa de Falopio y ligamento ancho, no especificados",0.010315186246418338,0.0,0.0017320816008554517
1128,Pólipo del cuerpo uterino,0.018911174785100286,1.1391218246979136e-06,0.004747069688890997
1129,Pólipo del cuello del útero,0.0040114613180515755,0.0,0.0012816240038196697
1130,"Displasia del cervix, no especificada",0.005157593123209169,0.0,0.0011049225593336711
1131,Sangrado excesivo en periodo premenopáusico,0.0040114613180515755,0.0,0.0012816240038196697
1132,Otras complicaciones y trastornos posprocedimiento del aparato genitourinario,0.05616045845272206,5.894811006401132e-06,0.004624195619624635
1133,"Trabajo de parto prematuro en el tercer trimestre con parto prematuro del tercer trimestre, no aplicable o no especificado",0.0040114613180515755,0.0,0.000544796390303796
1134,Lactancia suprimida,0.0040114613180515755,0.0,0.000544796390303796
1135,"Otros trastornos mentales que complican el embarazo, primer trimestre",0.0057306590257879654,0.0,0.0008832050295008378
1136,"Otros trastornos mentales que complican el embarazo, segundo trimestre",0.003438395415472779,0.0,0.0005868178492183121
1137,Otros trastornos mentales que complican el parto,0.0040114613180515755,0.0,0.000544796390303796
1138,Daño cerebral no especificado debido a traumatismo del nacimiento,0.006876790830945558,0.0,0.0006626481344296075
1139,Encefalopatía hipóxica isquémica [EHI] no especificada,0.006303724928366762,0.0,0.00019881822233894632
1140,Malformaciones del acueducto de Silvio,0.001146131805157593,0.0,4.528867779839384e-05
1141,Espina bífida no especificada con hidrocefalia,0.008022922636103151,0.0,0.0011004227503631735
1142,Otras malformaciones congénitas de las cámaras y conexiones cardiacas,0.005157593123209169,0.0,0.0005038714387572731
1143,Comunicación interauricular,0.012034383954154727,0.0,0.0009741711527507832
1144,Insuficiencia congénita de la válvula aórtica,0.012034383954154727,0.0,0.0009741711527507832
1145,Malformación arteriovenosa de los vasos cerebrales,0.00974212034383954,5.476547234124585e-07,0.0014124957800951117
1146,Malformaciones congénitas de la fijación del intestino,0.015472779369627506,0.0,0.0003909122162514785
1147,Duplicación del intestino,0.055587392550143264,2.858757656213033e-06,0.006735577377589394
1148,Otras malformaciones congénitas especificadas del intestino,0.009169054441260744,0.0,0.0016297781017689387
1149,Otras malformaciones congénitas especificadas de los órganos genitales femeninos,0.004584527220630372,0.0,0.0009521593756156582
1150,Síndromes malformativos congénitos asociados principalmente con estatura baja,0.0017191977077363895,0.0,4.22828998911374e-05
1151,"Síndrome de Down, no especificado",0.0017191977077363895,0.0,0.00013698660881487614
1152,"Síndrome de Klinefelter, no especificado",0.0074498567335243545,0.0,0.000864349117246137
1153,"Taquicardia, no especificada",0.0074498567335243545,0.0,0.001414392489014906
1154,"Bradicardia, no especificada",0.00974212034383954,0.0,0.0006836537709090918
1155,Hemoptisis,0.012034383954154727,0.0,0.0029523428606018174
1156,Disnea no especificada,0.01776504297994269,0.0,0.00247486413976786
1157,Dolor intercostal,0.0028653295128939827,0.0,0.00029247416132226824
1158,Hipoxemia,0.07220630372492837,1.5794362223215308e-05,0.013365735133141807
1159,Paro respiratorio,0.014326647564469913,0.0,0.002212887256809418
1160,"Dolor en abdomen superior, no especificado",0.005157593123209169,0.0,0.0010946260357614255
1161,Dolor epigástrico,0.006303724928366762,0.0,0.0009847267229221087
1162,Dolor abdominal generalizado,0.00974212034383954,0.0,0.00046941147860642905
1163,Dolor abdominal no especificado,0.008022922636103151,0.0,0.0004663721160381129
1164,"Vómitos, no especificados",0.015472779369627506,0.0,0.001128646730427875
1165,Afagia,0.012607449856733524,0.0,0.001560134372390436
1166,"Disfagia, no especificada",0.020057306590257878,1.7524951149198672e-06,0.001648129858747274
1167,Otros tipos de disfagia,0.025787965616045842,1.6429641702373755e-06,0.0021438531670124254
1168,"Esplenomegalia, no clasificada bajo otro concepto",0.03724928366762177,1.1031330857308091e-06,0.004798525369526789
1169,Ascitis maligna,0.021776504297994267,9.474426715035532e-07,0.004925434488885535
1170,Otros tipos de ascitis,0.0332378223495702,1.1500749191661629e-06,0.004994071449669194
1171,Otras alteraciones fecales,0.0074498567335243545,0.0,0.00033892511884419855
1172,"Diarrea, no especificada",0.01776504297994269,6.571856680949502e-07,0.0018567506650121527
1173,Anestesia cutánea,0.009169054441260744,0.0,0.0010829642000043734
1174,Hipoestesia cutánea,0.006876790830945558,3.285928340474751e-07,0.0011775115958539233
1175,"Tumefacción, masa o bulto localizados en el tronco",0.005157593123209169,0.0,0.0010566909307031791
1176,Equimosis espontánea,0.010315186246418338,0.0,0.0009474948336715572
1177,Temblor no especificado,0.020630372492836675,0.0,0.0020988951245187186
1178,Otras alteraciones de la marcha y de la movilidad,0.004584527220630372,0.0,0.0008986777586254956
1179,Puntuación NIHSS 7,0.011461318051575931,0.0,0.0010369563585385974
1180,Puntuación NIHSS 23,0.0057306590257879654,0.0,0.0005207732078585586
1181,Debilidad facial,0.011461318051575931,0.0,0.0010369563585385974
1182,Otros síntomas y signos que afectan al sistema nervioso,0.005157593123209169,0.0,0.0009880160837252628
1183,Tenesmo vesical,0.021203438395415473,9.857785021424253e-07,0.004420057060248589
1184,Hematuria macroscópica,0.012034383954154727,1.3143713361899004e-06,0.002054835119701681
1185,"Hematuria, no especificada",0.016045845272206302,0.0,0.002356423335888645
1186,Incontinencia urinaria no especificada,0.049856733524355296,7.557635183091927e-06,0.006246207102663776
1187,Otro tipo de retención urinaria,0.013753581661891116,2.218001629820457e-06,0.001840244877845144
1188,"Retención urinaria, no especificada",0.08137535816618911,0.0011587888881795455,0.01233259045821787
1189,Incontinencia urinaria funcional,0.022922636103151862,2.7820859949352894e-06,0.003374952362461703
1190,Somnolencia,0.07163323782234957,1.5897918752733293e-05,0.007464343049155536
1191,Coma no especificado,0.06934097421203438,1.7853543983246144e-05,0.012883527666430675
1192,"Escala de coma, apertura ocular, al sonido, 24 horas o más del ingreso hospitalario",0.006303724928366762,0.0,0.0005740390841546974
1193,"Escala de coma, mejor respuesta verbal, ninguna, 24 horas o más después del ingreso hospitalario",0.006303724928366762,0.0,0.0005740390841546974
1194,"Escala de coma, mejor respuesta motora, retirada en flexión, 24 horas o más después del ingreso hospitalario",0.006303724928366762,0.0,0.0005740390841546974
1195,"Puntuación 3-8 de la escala de coma de Glasgow, 24 horas o más después del ingreso hospitalario",0.0074498567335243545,0.0,0.0007207258176475737
1196,Alteración transitoria de conciencia,0.022349570200573064,1.0405439744836712e-06,0.002715513420454537
1197,"Desorientación, no especificada",0.05673352435530086,1.0816180787396055e-05,0.008133747542967739
1198,Deterioro cognitivo relacionado con la edad,0.03381088825214899,7.097605215425462e-06,0.0030644176191070333
1199,Capacidad intelectual límite,0.023495702005730656,0.0,0.005535516923530705
1200,Síntomas y signos no especificados que afectan a las funciones cognitivas y la conciencia,0.023495702005730656,0.0,0.001779218675902868
1201,Mareo y desvanecimiento,0.032091690544412604,0.0,0.003423633981360081
1202,Alucinaciones auditivas,0.008022922636103151,0.0,0.0014877840680755589
1203,Inquietud y agitación,0.025787965616045842,1.5334332255548836e-06,0.0018624037010599
1204,Comportamiento violento,0.009169054441260744,0.0,0.0011300747554155424
1205,Ideaciones suicidas,0.03610315186246418,1.4195210430850925e-05,0.010899920182698546
1206,Afasia,0.022922636103151862,1.3143713361899004e-06,0.0026866796679126627
1207,Disartria y anartria,0.041833810888252144,3.3322683555327273e-06,0.007256220596352342
1208,Dificultad para hablar,0.011461318051575931,0.0,0.0010369563585385974
1209,Fiebre provocada por fármaco,0.006876790830945558,0.0,0.0019433684954452007
1210,Fiebre asociada a afecciones clasificadas bajo otro concepto,0.022922636103151862,2.300149838332326e-06,0.0031317508290323926
1211,Fiebre posprocedimiento,0.003438395415472779,0.0,0.0005418310049286352
1212,Cefalea,0.0040114613180515755,0.0,0.00017867056865276525
1213,Astenia,0.002292263610315186,0.0,0.00010050938412798118
1214,Síncope y colapso,0.07220630372492837,4.12136258164228e-05,0.012179213040027472
1215,Convulsiones no especificadas,0.0166189111747851,1.478667753213638e-06,0.002692486365615016
1216,Shock cardiogénico,0.018911174785100286,0.0,0.002203510349378587
1217,Shock hipovolémico,0.022922636103151862,3.3954592851572423e-06,0.004649662416370438
1218,Otros tipos de shock,0.014326647564469913,1.2674295027545467e-06,0.002545986195535636
